time,hour,DA_Price,Solar,Wind,Index_Price,High_Price,Low_Price
6914,2,70.0,0.0,26773.99458114659,69.006,199.12332852419775,69.0
6915,3,70.0,0.0,25317.428976266285,69.006,196.71990244845875,46.5
6916,4,70.0,0.0,23349.85821403969,69.006,192.66848474027802,68.0
6917,5,70.0,0.0,22863.04314930212,69.006,193.39250415649934,0.5
6918,6,70.0,0.0,19273.705014039726,69.006,184.11088667027812,14.5
6919,7,70.0,66.45122441138636,21464.198179445422,69.006,193.49593852092488,67.0
6920,8,80.0,3964.325116384495,20469.559644182456,78.864,209.60477254927497,-17.0
6921,9,70.0,14160.88948447906,18317.44606928259,69.006,193.6016231461969,-2.5
6922,10,70.0,23803.02129553278,14109.061896478184,69.006,186.1997191769463,67.0
6923,11,70.0,34958.39895647138,11083.96613642821,69.006,183.2222451704825,-15.5
6924,12,70.0,39922.93561771438,9645.700666278688,69.006,182.87358076706994,31.5
6925,13,70.0,40395.90347902989,9134.889946624562,69.006,183.71034727643425,-14.5
6926,14,70.0,33560.98386515555,8947.79785733197,69.006,182.65333560368813,67.0
6927,15,70.0,26540.567510487777,9117.099540915318,69.006,182.67112415866802,68.0
6928,16,70.0,17670.59653088475,10184.575393201661,69.006,184.84200344849103,-91.0
6929,17,90.0,5781.492846926698,12404.738290004827,88.722,220.42780710973008,60.5
6930,18,100.0,230.99207729812625,17504.553361205726,98.58,252.39300740496233,99.0
6931,19,90.0,0.0,23128.899716408,88.722,257.2770635854158,88.0
6932,20,90.0,0.0,25413.025123329313,88.722,266.937366022737,3.5
6933,21,80.0,0.0,28804.44764081527,78.864,264.71310164162924,7.0
6934,22,70.0,0.0,29104.86495122239,69.006,252.5203454676922,67.0
6935,23,70.0,0.0,28934.26838567523,69.006,254.2641695438026,69.0
6936,24,70.0,0.0,28833.010663738878,69.006,256.2316113905579,-18.5
6937,1,70.0,0.0,30200.2922632599,69.006,207.8791405490132,68.0
6938,2,70.0,0.0,24694.855287152703,69.006,192.41810430106747,67.0
6939,3,70.0,0.0,26429.524797997467,69.006,200.30641147354183,67.0
6940,4,70.0,0.0,27062.24494939378,69.006,204.64093196179493,-109.5
6941,5,70.0,0.0,23614.142403867194,69.006,195.8147992524717,40.5
6942,6,70.0,0.0,24554.417048269515,69.006,201.14118298066919,-30.5
6943,7,70.0,56.811040426123874,25056.327950657414,69.006,205.07668167912146,4.5
6944,8,80.0,3470.972680030668,24040.83047688326,78.864,220.92379330532083,79.0
6945,9,70.0,13073.489978119376,19898.261069026816,69.006,198.26261691881547,69.0
6946,10,70.0,23529.64724362576,18746.68073209062,69.006,201.04614355292978,-79.0
6947,11,70.0,30630.992407238606,15488.494958532141,69.006,195.68723318897608,30.5
6948,12,70.0,34983.119114511515,15109.548984966468,69.006,198.5086853605505,-3.5
6949,13,70.0,32983.053109835026,14897.587068794455,69.006,199.3150796470158,67.0
6950,14,70.0,32022.247830669094,14724.674960956614,69.006,200.66519237701405,-124.5
6951,15,70.0,24547.85913562186,14282.907725055178,69.006,198.52978678582295,16.5
6952,16,70.0,14554.354927550336,13590.79421889536,69.006,194.57433003681277,-23.5
6953,17,90.0,4776.096915135797,13921.282915485515,88.722,224.91449436232537,88.0
6954,18,100.0,252.36119265788545,14848.114490855143,98.58,243.83458243245633,99.0
6955,19,100.0,0.0,15486.41105952528,98.58,248.08563766696903,-13.0
6956,20,100.0,0.0,15873.702156279485,98.58,251.62864945400136,10.0
6957,21,100.0,0.0,15355.67505425226,98.58,252.25201004996356,-5.0
6958,22,90.0,0.0,14837.098320065761,88.722,237.41799808221208,24.5
6959,23,80.0,0.0,14279.693595329953,78.864,222.4587658449391,-11.0
6960,24,80.0,0.0,13940.123160573858,78.864,223.65764919285073,38.0
6961,1,80.0,0.0,11459.264467642553,78.864,162.89492590814723,4.0
6962,2,70.0,0.0,11158.136446739418,69.006,148.76218604073463,17.5
6963,3,70.0,0.0,11738.829092128739,69.006,152.92891782211518,68.0
6964,4,70.0,0.0,11449.917738449327,69.006,154.29117670649907,-22.5
6965,5,70.0,0.0,11158.205820121442,69.006,155.64440376989165,27.5
6966,6,70.0,0.0,11494.423974170786,69.006,159.02270531670078,-15.5
6967,7,90.0,138.2593786399939,11833.67106068835,88.722,193.37755544093324,19.5
6968,8,100.0,3239.173233603118,11883.931763336761,98.58,212.5358115766695,98.0
6969,9,80.0,10983.131911949347,10746.98606048905,78.864,183.36503107368083,35.0
6970,10,70.0,20017.76558792002,9644.040455292195,69.006,170.27835223466118,-1.5
6971,11,70.0,28363.517666903455,9746.438529997296,69.006,176.2575763613365,68.0
6972,12,70.0,32065.71519865462,9872.971603058762,69.006,180.44792692972368,67.0
6973,13,70.0,34569.623452687345,10746.470965851848,69.006,186.56553149285253,25.5
6974,14,70.0,31711.2152713118,10474.337992381948,69.006,186.83282056449912,16.5
6975,15,70.0,23989.695295856152,10908.870385584192,69.006,187.4241345024432,-30.5
6976,16,70.0,15195.719227681282,12832.386284792861,69.006,192.38629289798484,68.0
6977,17,90.0,5288.006303339553,13307.010585001643,88.722,223.1392536705728,87.0
6978,18,100.0,643.9390496805424,15017.044294487689,98.58,244.5367953476944,97.0
6979,19,100.0,28.075294777211365,17420.392305799,98.58,254.33401345470222,99.0
6980,20,100.0,0.0,19608.48239175732,98.58,263.67331571341737,97.0
6981,21,90.0,0.0,20492.824937605088,88.722,253.36371842377642,89.0
6982,22,80.0,0.0,19633.73005373314,78.864,237.43153542328938,78.0
6983,23,80.0,0.0,18461.176147762293,78.864,235.9440470765334,-21.0
6984,24,70.0,0.0,18920.038262845763,69.006,224.2622753976776,2.5
6985,1,70.0,0.0,16565.107929069476,69.006,163.90567107124906,67.0
6986,2,70.0,0.0,14790.569818905968,69.006,160.47678366597177,69.0
6987,3,70.0,0.0,15880.984637463773,69.006,166.28736945582068,43.5
6988,4,70.0,0.0,15419.376742034354,69.006,167.0926819930608,-48.5
6989,5,70.0,0.0,17134.71503028739,69.006,174.9186459726768,-14.5
6990,6,70.0,68.68907072372966,18155.874372806607,69.006,180.53349585873224,69.0
6991,7,80.0,507.18701459150094,17658.64516971812,78.864,196.85580585220674,-8.0
6992,8,80.0,3301.7029120155185,19125.346830784536,78.864,205.00331209991037,78.0
6993,9,80.0,10798.51831308004,17912.071584731762,78.864,206.39821722261811,-22.0
6994,10,70.0,19112.339784448148,18407.357122800695,69.006,198.1760673143804,67.0
6995,11,70.0,26084.94282180297,19130.977734916236,69.006,205.60672820946968,-0.5
6996,12,70.0,29733.458217506744,19955.08907533438,69.006,212.0251884713911,37.5
6997,13,70.0,30807.85695162782,21950.707465723055,69.006,221.18696407151123,67.0
6998,14,70.0,28373.517920632905,19530.256232487867,69.006,214.6964025538678,5.5
6999,15,70.0,21942.281252370896,20948.304103919865,69.006,218.97824779859468,-8.5
7000,16,70.0,13947.42811135985,18940.489294874365,69.006,211.58311207673648,-112.5
7001,17,80.0,4974.838656247417,21410.59829616006,78.864,233.69183064492765,78.0
7002,18,80.0,965.2820590944477,23555.31624836188,78.864,241.29070228872303,15.0
7003,19,80.0,289.2027938283574,25355.23004943235,78.864,249.11763843253834,-64.0
7004,20,90.0,13.356208193555007,25495.374119129247,88.722,267.2083107298856,89.0
7005,21,80.0,0.0,24675.263242224926,78.864,251.3964819561754,79.0
7006,22,80.0,0.0,24158.18296100665,78.864,252.0228960492464,51.0
7007,23,80.0,0.0,20587.669287508354,78.864,242.80198745221446,43.0
7008,24,70.0,0.0,26588.55913350469,69.006,248.99325520555266,67.0
7009,1,70.0,0.0,26972.275832536176,69.006,197.46878755992918,67.0
7010,2,70.0,0.0,27001.893459312658,69.006,199.85830240628331,68.0
7011,3,70.0,0.0,27420.05389245795,69.006,203.5008678031769,36.5
7012,4,70.0,0.0,26149.292337919833,69.006,201.69665978979145,67.0
7013,5,70.0,58.87634633462542,26988.306879042142,69.006,206.7201479761374,67.0
7014,6,70.0,409.95381889531944,26629.555581304914,69.006,207.99830618490427,-30.5
7015,7,70.0,1417.0612531197698,25319.100796526414,69.006,206.47094469255183,-133.5
7016,8,70.0,4374.365341796833,24286.445917667737,69.006,206.62346695188077,67.0
7017,9,70.0,11089.541912951827,24843.416831439572,69.006,213.41319713039925,68.0
7018,10,70.0,18423.190515147293,23843.492177735712,69.006,215.4305648602869,69.0
7019,11,70.0,24934.992651702054,24528.88950874225,69.006,222.552713711678,29.5
7020,12,70.0,28624.52413959806,24679.539120727222,69.006,226.8157483684637,67.0
7021,13,70.0,27423.99563906038,24333.70805667876,69.006,227.51182872969127,-20.5
7022,14,70.0,24857.435331311674,24152.85337187867,69.006,228.190813127496,68.0
7023,15,70.0,20931.271352199292,21230.798215212835,69.006,219.48286532764553,-30.5
7024,16,70.0,13417.038089770098,20432.901600786998,69.006,216.18292497462565,67.0
7025,17,70.0,5701.726573518633,21056.212795425483,69.006,217.38554634780166,-14.5
7026,18,70.0,1774.4646617579876,23793.905862500105,69.006,226.92984520058957,39.5
7027,19,70.0,727.2319074763562,22255.94135184029,69.006,223.84292008649044,47.5
7028,20,70.0,197.34479046472765,22131.095584918537,69.006,225.5212758671291,-71.0
7029,21,70.0,2.7257567744786013,23625.134160078116,69.006,232.55531142047528,68.0
7030,22,70.0,0.0,21913.21186999937,69.006,229.32726428074795,69.0
7031,23,70.0,0.0,19979.569752608735,69.006,225.3852664521632,-97.0
7032,24,70.0,0.0,17413.7532456277,69.006,219.40450621714936,1.5
7033,1,70.0,0.0,16393.668157066044,69.006,163.352777806538,67.0
7034,2,70.0,0.0,15392.56890962278,69.006,162.41823073353348,-118.5
7035,3,70.0,0.0,14743.59261936481,69.006,162.61928019745153,4.5
7036,4,70.0,0.0,14773.161416091136,69.006,165.00863756689392,-3.5
7037,5,70.0,67.32619233362831,14755.429963375658,69.006,167.2725167612046,67.0
7038,6,70.0,333.3600535793265,15642.455167884364,69.006,172.53411665796597,69.0
7039,7,70.0,843.0514931956357,16102.47788341026,69.006,176.51658387426272,30.5
7040,8,70.0,2774.569627345996,16444.32962037961,69.006,180.68952401591733,67.0
7041,9,70.0,8515.660217054623,17518.100044591098,69.006,188.75435005106223,69.0
7042,10,70.0,15933.687888394883,18036.248922959214,69.006,195.70142530767822,67.0
7043,11,70.0,22361.65883291658,18913.35573288061,69.006,203.40813708937242,12.5
7044,12,70.0,24924.203283209044,20736.71287702683,69.006,212.61260474826156,68.0
7045,13,70.0,24259.227120740903,21834.47270356463,69.006,218.17955777153378,69.0
7046,14,70.0,22565.230612034724,22692.348331445035,69.006,222.5592180749482,-21.5
7047,15,70.0,18214.583990690502,22784.14648011904,69.006,223.4003051626415,69.0
7048,16,70.0,11834.15597386121,22703.905203015132,69.006,222.87059298121602,69.0
7049,17,70.0,4972.291164238311,22967.203266464945,69.006,223.25525758237325,0.5
7050,18,70.0,1661.5965257742428,24537.864357984676,69.006,229.2837383578618,-20.5
7051,19,70.0,795.9209782000859,25612.135584305288,69.006,234.69425949262097,67.0
7052,20,70.0,297.6526398028285,26730.31696637481,69.006,240.39408857775948,68.0
7053,21,70.0,23.986659615084594,27152.886963761255,69.006,243.9408610952953,67.0
7054,22,70.0,0.0,27165.60086197184,69.006,246.26621877985917,-139.5
7055,23,70.0,0.0,27727.282655881772,69.006,250.3716405652187,67.0
7056,24,70.0,0.0,26847.8132600739,69.006,249.82934976373835,-22.5
7057,1,70.0,0.0,27907.431690317815,69.006,200.48466520127494,67.0
7058,2,70.0,0.0,28739.803598360115,69.006,205.46306260471135,69.0
7059,3,70.0,0.0,29738.47029075235,69.006,210.97776068767632,67.0
7060,4,70.0,0.0,29635.44784935642,69.006,212.93951131417447,68.0
7061,5,70.0,18.80772174578312,31412.737993349354,69.006,220.97283073269347,67.0
7062,6,70.0,278.8449180570454,27581.713124304173,69.006,211.0163084829399,67.0
7063,7,70.0,1180.4900971549162,32766.18499199573,69.006,230.3926896182425,-2.5
7064,8,70.0,4147.387213952462,31799.95822771183,69.006,230.76329894437956,69.0
7065,9,70.0,11740.841051102809,32085.79271120681,69.006,237.0316815961853,69.0
7066,10,70.0,19614.66841289009,31759.165137370364,69.006,241.43758427000122,26.5
7067,11,70.0,25238.936065565333,32240.432365424123,69.006,247.54462467685005,27.5
7068,12,70.0,27251.03056503888,30891.207353311467,69.006,246.2962340015751,5.5
7069,13,70.0,24219.20919522807,29428.116125431825,69.006,242.65297060099934,12.5
7070,14,70.0,23763.77802982276,23832.459336647502,69.006,226.71789212867694,-65.0
7071,15,70.0,18742.36573044356,26048.609854286275,69.006,234.14036780371157,-27.5
7072,16,70.0,12223.233764344142,24581.078983633477,69.006,229.0808876954843,-11.5
7073,17,80.0,5290.523267145359,22914.824723070124,78.864,238.66986608529356,78.0
7074,18,80.0,1936.388515537759,22898.469137653803,78.864,239.5627551521797,-17.0
7075,19,90.0,769.2085618620398,23845.175318757094,88.722,259.8962742448602,87.0
7076,20,90.0,198.7076688793608,24058.445509048004,88.722,262.64872724956933,87.0
7077,21,80.0,2.1806054200735168,24833.338843952322,78.864,251.9071523751251,-6.0
7078,22,80.0,0.0,22332.478121071017,78.864,246.134997940454,30.0
7079,23,70.0,0.0,24536.288106780034,69.006,240.0806831443656,69.0
7080,24,70.0,0.0,24773.33630825325,69.006,243.13916159411673,-148.5
7081,1,70.0,0.0,25273.93059913977,69.006,191.99162418222576,-127.5
7082,2,70.0,0.0,26840.377742277164,69.006,199.33741421884386,18.5
7083,3,70.0,0.0,28189.870722543288,69.006,205.98352708020212,68.0
7084,4,70.0,0.0,29187.970506869395,69.006,211.4963968846538,-4.5
7085,5,70.0,0.0,30220.23742768806,69.006,217.11945570429398,27.5
7086,6,70.0,37.8880191663156,32469.362025074217,69.006,226.68211151456921,-40.5
7087,7,70.0,393.69658776367106,33849.99528969077,69.006,233.57168683753372,69.0
7088,8,70.0,2140.4059591594864,35810.38956107005,69.006,242.890133530033,68.0
7089,9,70.0,7061.76635751642,36387.22227437749,69.006,249.022803910589,-2.5
7090,10,70.0,12637.498639909087,37199.15446222017,69.006,256.1767275939035,68.0
7091,11,70.0,15906.333286159372,38769.79887986817,69.006,264.8501253686109,-48.5
7092,12,70.0,18397.359335920006,34827.155158209374,69.006,255.4304898382651,10.5
7093,13,70.0,19218.240613812526,39423.397323328936,69.006,272.8773630944885,-27.5
7094,14,70.0,16886.239848622543,38692.842302795936,69.006,271.87785684566313,67.0
7095,15,70.0,12599.421726068133,37062.04350082856,69.006,267.1892278240515,68.0
7096,16,70.0,7385.6481373082215,37051.81931884905,69.006,267.3543158544861,69.0
7097,17,70.0,2911.8360124931155,38601.976981633896,69.006,272.84909984279153,-1.5
7098,18,70.0,976.2025313093865,39119.78136639649,69.006,276.0348923242151,67.0
7099,19,70.0,264.9435585058144,39425.169486050596,69.006,279.0278409030325,23.5
7100,20,70.0,4.906362194552118,36747.45960737436,69.006,272.58168959138453,-11.5
7101,21,70.0,0.0,36135.35304910051,69.006,272.8996715833491,68.0
7102,22,70.0,0.0,36202.727987163904,69.006,275.41095375860357,-6.5
7103,23,70.0,0.0,36643.69548729616,69.006,279.1270719465301,68.0
7104,24,70.0,0.0,38098.2644346681,69.006,286.1120548018046,43.5
7105,1,70.0,0.0,37302.45291617354,69.006,230.78360865465967,40.5
7106,2,70.0,0.0,36673.63199617527,69.006,231.04965918766524,67.0
7107,3,70.0,0.0,36544.998645000174,69.006,232.92881463012557,67.0
7108,4,70.0,0.0,36630.825271649686,69.006,235.49960350107023,69.0
7109,5,70.0,0.0,36578.89661641484,69.006,237.62613158793783,-130.5
7110,6,70.0,0.0,36467.67792600418,69.006,239.56144931136348,68.0
7111,7,70.0,162.28201821997345,36198.12667920376,69.006,241.05138191175655,-19.5
7112,8,70.0,1987.8608890177036,35179.28853578294,69.006,240.79350960528507,67.0
7113,9,70.0,6822.798443619528,31188.007397343918,69.006,232.15927083076917,-24.5
7114,10,70.0,12711.411896339881,31147.332806092825,69.006,236.689315881978,25.5
7115,11,70.0,15814.964283888223,29743.523279579404,69.006,235.70365621876667,42.5
7116,12,70.0,18208.301391447196,32298.338800633082,69.006,247.19905579140345,-30.5
7117,13,70.0,16866.451944467986,32353.767414717295,69.006,249.1323875941394,8.5
7118,14,70.0,16138.550591100493,32044.334467635108,69.006,250.13584799574562,-16.5
7119,15,70.0,12353.446163806457,31233.285976236682,69.006,248.29260263121353,-19.5
7120,16,70.0,7160.646182580395,31090.57596319454,69.006,248.0388552466997,40.5
7121,17,70.0,2573.2678551989534,30553.274501417764,69.006,246.75592994486226,-18.5
7122,18,70.0,293.68966205527533,31592.687239662435,69.006,251.48564359205756,12.5
7123,19,80.0,0.272575677202542,32796.98406088439,78.864,273.0011451717744,78.0
7124,20,80.0,0.0,31902.31491920176,78.864,272.40972561442567,78.0
7125,21,70.0,0.0,34882.651362794175,69.006,268.8597086450112,-148.5
7126,22,70.0,0.0,33861.181772106225,69.006,267.85946721504257,-37.5
7127,23,70.0,0.0,34451.843124890125,69.006,272.0583480777707,16.5
7128,24,70.0,0.0,39393.05171640219,69.006,290.2877437853971,10.5
7129,1,70.0,0.0,40635.44021064069,69.006,241.53249267931625,15.5
7130,2,70.0,0.0,41896.1529567438,69.006,247.89228928549875,-8.5
7131,3,70.0,0.0,43174.7737197787,69.006,254.3098392462863,23.5
7132,4,70.0,0.0,43543.48063287975,69.006,257.7929170410372,68.0
7133,5,70.0,0.0,44994.005940815754,69.006,264.76485915913076,-130.5
7134,6,70.0,0.0,45661.41665983108,69.006,269.21125672795523,-27.5
7135,7,70.0,1.2282260027028804,43128.095159132645,69.006,263.33578663505585,69.0
7136,8,70.0,686.0108329504068,46905.97747363481,69.006,278.08873770731833,67.0
7137,9,70.0,4150.932332941127,46664.58789331033,69.006,280.99715275376815,17.5
7138,10,70.0,9163.341457693328,47495.58393405348,69.006,287.9861014533152,69.0
7139,11,70.0,11927.497331281387,43372.74710880935,69.006,278.0951413530853,69.0
7140,12,70.0,13734.781740606597,48926.593719834054,69.006,299.0268230061887,17.5
7141,13,70.0,15523.31839456249,48389.82998975084,69.006,300.3087497115606,-83.0
7142,14,70.0,14877.627500702982,46770.34896566186,69.006,297.1203536695421,-32.5
7143,15,70.0,11442.17688296087,44423.59880906369,69.006,290.4650312661807,-24.5
7144,16,70.0,6564.854628511274,37627.24728950234,69.006,268.88011206930656,-37.5
7145,17,70.0,1634.8827462034603,38258.306931574276,69.006,271.2274287183008,12.5
7146,18,70.0,16.99318546083126,36426.65051001768,69.006,266.9639431553623,68.0
7147,19,70.0,0.0,36144.90968668063,69.006,268.34249573954503,68.0
7148,20,80.0,0.0,34014.57805141173,78.864,279.22177421580284,78.0
7149,21,70.0,0.0,31800.82614351153,69.006,258.92082231282467,67.0
7150,22,70.0,0.0,28254.897661120038,69.006,249.7792009571121,68.0
7151,23,70.0,0.0,25583.382303992705,69.006,243.45756193037647,69.0
7152,24,70.0,0.0,18937.1611304082,69.006,224.31749664556645,69.0
7153,1,70.0,0.0,18589.00172055069,69.006,170.43272854877597,-38.5
7154,2,70.0,0.0,17930.6337414027,69.006,170.6034898160237,-2.5
7155,3,70.0,0.0,17291.45972619887,69.006,170.83615161699137,69.0
7156,4,70.0,0.0,15856.24939044362,69.006,168.50159628418066,-7.5
7157,5,70.0,0.0,17778.949773238543,69.006,176.99630301869428,-20.5
7158,6,70.0,0.0,19227.270599178297,69.006,183.96113568235,23.5
7159,7,80.0,3.0675666740323986,20409.0890547623,78.864,205.5233313634114,77.0
7160,8,80.0,827.1884067389343,21706.46401563178,78.864,212.33266018992154,78.0
7161,9,80.0,4936.705591544325,22895.68137563048,78.864,220.11391008420912,26.0
7162,10,70.0,10367.675385083634,22775.04717753387,69.006,208.74651265235036,68.0
7163,11,70.0,15541.310024729912,25062.104748263817,69.006,220.49607244309226,10.5
7164,12,70.0,18284.92622989979,25229.657794049708,69.006,224.43336273023004,-97.0
7165,13,70.0,18189.188657518316,28066.661940021717,69.006,235.83821259689242,44.5
7166,14,70.0,17698.485111325615,28385.162036190348,69.006,238.9621105814668,-5.5
7167,15,70.0,13204.578163233418,28895.47463877625,69.006,241.09531613167326,36.5
7168,16,70.0,7628.330167386392,28608.276492145043,69.006,240.22144841445711,-107.0
7169,17,70.0,1698.6035801083665,28322.837708290022,69.006,239.2111562484389,-39.5
